Facility Name,Facility ID,State,Measure Name,Number of Discharges,Excess Readmission Ratio,Number of Readmissions,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,Patient Survey Star Rating,Number of Completed Surveys,Survey Response Rate Percent
LEWISGALE HOSPITAL PULASKI,490116,VA,READM-30-HF-HRRP,92.0,1.0015,18,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,138.0,16.0
LEWISGALE HOSPITAL PULASKI,490116,VA,READM-30-HF-HRRP,92.0,1.0015,18,H_STAR_RATING,Summary star rating,Summary star rating,5.0,138.0,16.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-PN-HRRP,558.0,1.0494,91,H_STAR_RATING,Summary star rating,Summary star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HIP-KNEE-HRRP,164.0,1.2189,12,H_STAR_RATING,Summary star rating,Summary star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-HF-HRRP,686.0,1.0119,125,H_STAR_RATING,Summary star rating,Summary star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-COPD-HRRP,157.0,1.0392,31,H_STAR_RATING,Summary star rating,Summary star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-CABG-HRRP,127.0,1.042,16,H_STAR_RATING,Summary star rating,Summary star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,2.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1224.0,21.0
HENRICO DOCTORS' HOSPITAL,490118,VA,READM-30-AMI-HRRP,305.0,1.0599,44,H_STAR_RATING,Summary star rating,Summary star rating,2.0,1224.0,21.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-PN-HRRP,578.0,0.9459,87,H_STAR_RATING,Summary star rating,Summary star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-HF-HRRP,834.0,1.0454,179,H_STAR_RATING,Summary star rating,Summary star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,775.0,22.0
SENTARA PRINCESS ANNE HOSPITAL,490119,VA,READM-30-COPD-HRRP,202.0,1.0863,46,H_STAR_RATING,Summary star rating,Summary star rating,4.0,775.0,22.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-PN-HRRP,604.0,0.9858,94,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-HF-HRRP,814.0,0.9934,160,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-COPD-HRRP,283.0,1.0167,55,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,3.0,1426.0,19.0
CHESAPEAKE GENERAL HOSPITAL,490120,VA,READM-30-AMI-HRRP,240.0,0.9943,33,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1426.0,19.0
INOVA MOUNT VERNON HOSPITAL,490122,VA,READM-30-PN-HRRP,263.0,1.1056,50,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,375.0,19.0
INOVA MOUNT VERNON HOSPITAL,490122,VA,READM-30-PN-HRRP,263.0,1.1056,50,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,375.0,19.0
INOVA MOUNT VERNON HOSPITAL,490122,VA,READM-30-PN-HRRP,263.0,1.1056,50,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,375.0,19.0
INOVA MOUNT VERNON HOSPITAL,490122,VA,READM-30-PN-HRRP,263.0,1.1056,50,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,375.0,19.0
